Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,1997,1,24.5,13.8,18.5,83.0,37.6
78371,1997,2,26.3,14.8,19.8,82.0,53.8
78371,1997,3,26.5,15.9,20.4,81.0,53.4
78371,1997,4,27.6,16.1,21.3,76.0,79.5
78371,1997,5,28.4,17.3,22.5,79.0,179.6
78371,1997,6,28.0,19.2,23.0,85.0,523.5
78371,1997,7,29.5,19.0,23.7,81.0,150.0
78371,1997,8,29.3,19.0,23.2,82.0,212.8
78371,1997,9,28.8,19.0,23.3,86.0,219.3
78371,1997,10,26.8,18.2,21.9,86.0,130.2
78371,1997,11,27.6,17.4,22.0,83.0,64.5
78371,1997,12,25.8,16.0,20.3,84.0,47.9
