Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2004,1,26.3,17.5,21.8,73.0,41.2
78321,2004,2,27.6,19.0,23.0,75.0,74.3
78321,2004,3,28.4,19.8,23.8,67.0,8.5
78321,2004,4,29.7,20.4,24.8,65.0,67.7
78321,2004,5,30.8,,26.6,70.0,171.5
78321,2004,6,32.7,,27.9,73.0,91.4
78321,2004,7,31.7,,27.3,77.0,140.1
78321,2004,8,32.1,,27.5,78.0,281.3
78321,2004,9,31.2,,27.3,78.0,391.1
78321,2004,10,30.0,23.5,26.4,78.0,159.9
78321,2004,11,28.2,20.5,24.1,78.0,1.9
78321,2004,12,26.6,18.5,22.1,75.0,28.1
