Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,2016,1,29.2,18.2,23.6,81.0,49.0
78351,2016,2,29.7,17.1,22.9,74.0,0.5
78351,2016,3,31.1,19.6,25.0,76.0,18.0
78351,2016,4,31.9,20.2,25.9,72.0,49.8
78351,2016,5,31.7,20.6,25.8,78.0,202.3
78351,2016,6,32.2,22.1,26.7,81.0,104.5
78351,2016,7,33.5,22.2,26.9,81.0,93.4
78351,2016,8,33.7,22.2,27.2,80.0,87.2
78351,2016,9,33.4,22.3,27.0,80.0,71.5
78351,2016,10,31.4,22.3,26.1,84.0,203.5
78351,2016,11,30.2,18.8,23.9,80.0,9.5
78351,2016,12,31.0,19.6,24.7,78.0,11.5
