Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,2020,1,27.6,21.7,25.1,79.0,53.8
78365,2020,2,28.0,23.7,25.8,78.0,13.5
78365,2020,3,27.9,23.6,25.5,75.0,22.8
78365,2020,4,30.0,24.6,27.0,80.0,0.0
78365,2020,5,31.1,25.0,28.0,83.0,102.3
78365,2020,6,31.6,26.5,29.0,81.0,34.2
78365,2020,7,32.2,26.4,29.5,79.0,24.5
78365,2020,8,32.0,27.1,29.5,80.0,31.1
78365,2020,9,31.7,25.4,28.8,81.0,83.8
78365,2020,10,30.9,25.6,28.7,81.0,182.7
78365,2020,11,28.8,24.0,26.9,81.0,304.5
78365,2020,12,27.8,22.9,25.7,79.0,50.4
