Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,2006,1,26.9,18.9,22.1,72.0,5.2
78325,2006,2,26.4,18.2,21.5,70.0,50.8
78325,2006,3,27.7,19.2,23.0,66.0,0.2
78325,2006,4,29.1,20.7,24.7,69.0,40.2
78325,2006,5,29.8,22.7,25.7,73.0,220.6
78325,2006,6,30.3,24.0,27.0,80.0,130.7
78325,2006,7,31.9,24.2,27.6,78.0,34.6
78325,2006,8,31.7,24.2,27.5,78.0,163.8
78325,2006,9,32.0,24.6,27.8,77.0,78.4
78325,2006,10,30.5,24.0,26.8,77.0,22.8
78325,2006,11,27.5,21.4,24.0,72.0,49.0
78325,2006,12,27.5,21.7,24.1,82.0,197.1
