Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,1995,1,27.0,13.6,19.9,77.0,35.8
78330,1995,2,28.0,13.5,20.3,75.0,54.1
78330,1995,3,29.4,15.5,22.2,73.0,51.6
78330,1995,4,32.6,19.0,25.2,73.0,124.8
78330,1995,5,33.0,20.7,26.5,78.0,167.8
78330,1995,6,31.8,22.1,26.4,83.0,338.1
78330,1995,7,32.7,22.1,26.6,83.0,193.4
78330,1995,8,32.5,22.3,26.8,83.0,89.6
78330,1995,9,32.6,22.1,26.4,83.0,102.4
78330,1995,10,31.2,22.0,25.9,84.0,121.9
78330,1995,11,28.9,17.2,22.8,79.0,7.0
78330,1995,12,26.8,16.2,21.0,80.0,86.6
