Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,1991,1,31.6,17.4,23.7,78.0,0.0
78368,1991,2,31.0,17.7,23.7,71.0,7.4
78368,1991,3,31.7,18.8,24.8,70.0,35.4
78368,1991,4,31.6,19.8,25.3,76.0,155.9
78368,1991,5,31.4,21.8,25.9,76.0,172.0
78368,1991,6,33.1,22.3,26.9,78.0,69.1
78368,1991,7,34.5,22.3,27.6,72.0,30.5
78368,1991,8,35.0,22.3,27.6,70.0,28.7
78368,1991,9,34.4,22.0,26.5,76.0,70.0
78368,1991,10,32.3,21.4,25.7,80.0,154.0
78368,1991,11,30.5,21.4,25.1,79.0,123.4
78368,1991,12,,,24.1,72.0,6.7
