Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,1997,1,30.4,20.2,24.4,68.0,29.4
78364,1997,2,31.9,21.5,25.5,65.0,30.9
78364,1997,3,31.4,21.9,25.8,67.0,49.5
78364,1997,4,31.2,22.2,26.3,67.0,20.4
78364,1997,5,32.8,23.6,27.7,68.0,86.6
78364,1997,6,32.4,24.2,27.6,76.0,383.3
78364,1997,7,34.5,24.5,28.6,70.0,68.4
78364,1997,8,33.9,24.0,28.2,71.0,81.0
78364,1997,9,34.5,24.1,28.5,71.0,137.0
78364,1997,10,32.9,23.4,27.1,72.0,69.3
78364,1997,11,33.2,23.7,27.4,70.0,7.3
78364,1997,12,30.8,21.7,25.5,74.0,135.3
