Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,1990,1,28.2,18.7,22.7,80.0,6.1
78315,1990,2,28.3,18.9,22.8,77.0,36.5
78315,1990,3,28.9,18.9,23.2,72.0,4.1
78315,1990,4,30.6,20.1,24.6,71.0,145.9
78315,1990,5,31.0,22.7,26.1,80.0,210.2
78315,1990,6,31.9,23.0,26.5,81.0,116.0
78315,1990,7,32.7,23.4,26.8,81.0,58.7
78315,1990,8,33.7,23.2,26.9,80.0,139.6
78315,1990,9,31.9,23.0,26.0,85.0,150.2
78315,1990,10,30.6,21.8,25.4,78.0,84.5
78315,1990,11,28.7,19.4,23.3,77.0,48.2
78315,1990,12,27.5,18.4,22.1,80.0,34.1
