Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2009,1,26.6,15.2,20.6,75.0,51.7
78320,2009,2,26.5,13.5,20.0,70.0,26.6
78320,2009,3,28.2,16.3,22.2,70.0,6.6
78320,2009,4,30.7,19.3,24.7,68.0,62.4
78320,2009,5,32.2,21.1,25.9,73.0,99.9
78320,2009,6,32.7,21.9,26.5,79.0,323.6
78320,2009,7,33.7,23.4,27.9,76.0,197.4
78320,2009,8,33.8,23.3,27.7,76.0,103.8
78320,2009,9,33.2,23.1,27.2,79.0,325.8
78320,2009,10,32.4,22.4,26.8,75.0,61.2
78320,2009,11,29.2,19.0,23.8,75.0,81.8
78320,2009,12,28.6,18.6,23.1,79.0,57.8
