Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,2018,1,25.9,17.6,21.3,82.0,57.8
78344,2018,2,29.3,19.5,23.8,78.0,68.5
78344,2018,3,28.5,16.9,22.5,72.0,28.2
78344,2018,4,30.6,20.3,25.0,78.0,103.8
78344,2018,5,29.6,21.6,25.2,83.0,440.1
78344,2018,6,32.0,22.2,26.7,80.0,83.1
78344,2018,7,33.1,22.9,27.4,79.0,146.3
78344,2018,8,32.9,22.7,26.8,82.0,231.6
78344,2018,9,32.4,23.0,26.7,83.0,100.6
78344,2018,10,31.3,22.2,26.0,83.0,112.5
78344,2018,11,30.7,20.7,25.1,80.0,35.5
78344,2018,12,28.9,19.5,23.6,78.0,29.6
