Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,1999,1,25.4,20.6,23.1,78.0,66.6
78328,1999,2,25.4,20.2,22.7,67.0,17.0
78328,1999,3,26.0,20.9,23.4,66.0,12.6
78328,1999,4,28.9,23.2,25.8,74.0,55.4
78328,1999,5,30.0,24.4,27.1,69.0,34.2
78328,1999,6,30.5,23.2,27.5,78.0,237.6
78328,1999,7,30.7,22.8,28.5,76.0,106.7
78328,1999,8,31.8,22.9,28.3,78.0,208.9
78328,1999,9,30.9,23.1,28.1,79.0,125.7
78328,1999,10,28.9,22.1,26.8,79.0,324.9
78328,1999,11,26.6,19.1,24.7,73.0,176.0
78328,1999,12,25.2,17.0,22.7,78.0,17.0
