Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,1999,1,26.5,17.2,21.3,79.0,85.6
78325,1999,2,26.8,14.0,20.0,74.0,22.0
78325,1999,3,27.9,15.0,21.0,72.0,50.8
78325,1999,4,31.1,19.2,24.5,72.0,11.9
78325,1999,5,32.1,19.9,25.4,74.0,107.7
78325,1999,6,31.0,21.3,25.4,83.0,296.3
78325,1999,7,31.8,22.0,26.4,80.0,113.1
78325,1999,8,32.2,21.6,26.0,83.0,163.9
78325,1999,9,30.8,21.8,25.7,85.0,268.7
78325,1999,10,29.3,21.1,24.7,84.0,309.5
78325,1999,11,26.2,18.4,22.1,82.0,291.9
78325,1999,12,26.4,15.7,20.9,75.0,11.7
