Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,2000,1,25.1,18.1,22.4,73.0,38.3
78328,2000,2,26.1,17.6,22.8,74.0,3.0
78328,2000,3,27.6,20.8,24.5,71.0,64.8
78328,2000,4,28.3,22.0,25.0,72.0,16.7
78328,2000,5,29.9,21.8,27.0,70.0,2.6
78328,2000,6,30.7,22.8,27.7,76.0,85.7
78328,2000,7,32.5,22.4,29.0,72.0,59.3
78328,2000,8,31.9,22.7,28.5,75.0,123.5
78328,2000,9,31.2,23.3,28.1,79.0,279.5
78328,2000,10,28.9,20.9,26.4,71.0,97.5
78328,2000,11,27.3,19.1,24.7,75.0,119.6
78328,2000,12,25.2,18.1,23.3,79.0,135.5
