Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2021,1,32.0,17.1,23.7,76.0,39.8
78377,2021,2,33.4,17.3,24.7,72.0,9.2
78377,2021,3,33.6,18.7,25.6,69.0,29.6
78377,2021,4,34.9,19.7,26.7,68.0,56.5
78377,2021,5,35.2,21.6,27.3,75.0,122.4
78377,2021,6,34.4,22.0,26.7,82.0,261.7
78377,2021,7,35.1,22.5,27.6,80.0,157.5
78377,2021,8,35.0,22.4,27.7,79.0,72.3
78377,2021,9,36.1,21.3,27.4,78.0,105.0
78377,2021,10,34.8,21.0,26.7,80.0,52.7
78377,2021,11,32.5,19.8,25.1,82.0,55.1
78377,2021,12,33.0,17.6,24.3,77.0,7.2
