Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,2004,1,29.3,16.3,22.2,75.0,2.1
78351,2004,2,30.6,17.8,23.9,71.0,0.2
78351,2004,3,31.4,18.6,24.1,70.0,22.1
78351,2004,4,31.1,18.4,24.6,69.0,10.7
78351,2004,5,32.5,21.9,26.6,71.0,29.8
78351,2004,6,33.3,23.0,27.4,76.0,144.4
78351,2004,7,32.4,22.8,27.1,80.0,119.5
78351,2004,8,33.2,22.6,27.4,77.0,49.2
78351,2004,9,32.3,22.7,27.0,80.0,89.4
78351,2004,10,31.8,21.3,25.7,81.0,104.5
78351,2004,11,30.9,18.4,24.0,78.0,10.6
78351,2004,12,29.8,17.1,23.0,75.0,0.2
