Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2018,1,25.0,18.5,21.3,76.0,49.1
78321,2018,2,28.3,20.2,24.1,76.0,10.2
78321,2018,3,28.3,18.3,23.1,69.0,13.6
78321,2018,4,30.4,21.0,25.4,73.0,136.0
78321,2018,5,28.5,22.8,25.3,82.0,833.0
78321,2018,6,31.0,23.6,27.2,80.0,161.9
78321,2018,7,31.9,24.0,27.8,79.0,136.0
78321,2018,8,31.4,23.8,27.3,82.0,257.3
78321,2018,9,31.0,23.7,27.0,83.0,131.4
78321,2018,10,30.2,23.4,26.4,82.0,238.7
78321,2018,11,29.4,21.8,25.1,82.0,151.8
78321,2018,12,27.7,20.3,23.5,80.0,121.4
