Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,1999,1,25.6,15.2,19.8,81.0,55.9
78371,1999,2,24.0,13.5,18.3,81.0,71.9
78371,1999,3,25.4,14.2,19.2,79.0,36.8
78371,1999,4,28.3,15.4,21.2,77.0,85.2
78371,1999,5,27.3,16.8,21.6,82.0,319.7
78371,1999,6,28.4,18.3,22.7,84.0,248.3
78371,1999,7,29.0,18.1,23.0,81.0,146.8
78371,1999,8,29.7,18.6,23.4,83.0,93.1
78371,1999,9,28.9,19.0,23.2,85.0,79.1
78371,1999,10,27.8,18.6,22.4,86.0,115.4
78371,1999,11,24.8,17.3,20.5,88.0,107.7
78371,1999,12,23.7,13.9,18.4,80.0,12.8
