Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,1990,1,30.9,18.5,24.1,76.0,16.7
78351,1990,2,30.4,18.1,24.1,73.0,64.4
78351,1990,3,30.5,18.0,24.3,73.0,39.1
78351,1990,4,30.8,19.3,25.0,71.0,87.0
78351,1990,5,31.5,21.6,26.3,74.0,261.7
78351,1990,6,32.3,22.4,26.8,77.0,28.8
78351,1990,7,33.1,22.3,27.1,77.0,106.6
78351,1990,8,33.4,22.6,27.2,77.0,71.9
78351,1990,9,32.4,22.6,26.6,82.0,169.5
78351,1990,10,31.5,22.3,25.7,83.0,305.9
78351,1990,11,30.5,20.7,24.4,81.0,38.1
78351,1990,12,29.5,18.8,23.2,79.0,14.9
