Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2017,1,28.5,20.2,24.3,74.0,18.4
78360,2017,2,29.7,21.2,25.2,74.0,26.7
78360,2017,3,29.2,21.0,24.9,72.0,106.2
78360,2017,4,29.5,22.7,26.3,75.0,89.4
78360,2017,5,29.6,23.6,26.9,79.0,195.6
78360,2017,6,30.8,25.2,28.3,76.0,76.3
78360,2017,7,32.0,24.5,28.7,75.0,53.5
78360,2017,8,32.4,24.9,28.9,75.0,64.3
78360,2017,9,32.4,24.9,28.8,76.0,186.6
78360,2017,10,30.9,23.8,27.3,81.0,318.2
78360,2017,11,29.8,22.8,25.9,82.0,203.4
78360,2017,12,29.2,21.5,25.0,77.0,35.6
