Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78343,1999,1,27.2,18.1,21.9,81.0,50.5
78343,1999,2,27.1,15.1,20.6,72.0,28.3
78343,1999,3,28.8,15.7,21.6,71.0,39.5
78343,1999,4,31.5,19.3,24.6,75.0,50.1
78343,1999,5,31.9,19.9,25.0,77.0,96.9
78343,1999,6,31.6,21.5,25.5,84.0,164.4
78343,1999,7,32.0,21.5,26.4,81.0,147.7
78343,1999,8,32.5,21.6,26.3,83.0,334.5
78343,1999,9,31.5,21.9,26.0,86.0,277.8
78343,1999,10,29.6,21.3,24.8,87.0,291.0
78343,1999,11,26.6,18.9,22.4,87.0,267.4
78343,1999,12,25.9,15.6,20.9,80.0,6.2
