Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2014,1,28.4,19.1,23.2,78.0,74.9
78355,2014,2,29.9,19.9,24.0,78.0,13.5
78355,2014,3,30.6,19.0,24.1,70.0,104.2
78355,2014,4,31.4,20.7,25.0,74.0,106.1
78355,2014,5,30.5,21.3,25.1,78.0,129.6
78355,2014,6,31.1,22.1,25.9,80.0,171.2
78355,2014,7,32.9,22.9,27.1,76.0,66.7
78355,2014,8,32.9,22.8,27.0,78.0,164.4
78355,2014,9,32.0,22.4,26.3,80.0,173.4
78355,2014,10,30.8,22.0,25.6,79.0,111.5
78355,2014,11,28.9,20.1,23.9,79.0,39.0
78355,2014,12,27.5,18.6,22.4,79.0,30.0
