Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2017,1,27.3,16.6,21.6,77.0,34.6
78323,2017,2,29.1,16.7,22.4,77.0,53.2
78323,2017,3,28.7,16.7,22.3,70.0,0.5
78323,2017,4,31.1,19.2,24.5,73.0,91.5
78323,2017,5,32.0,20.7,25.8,75.0,190.0
78323,2017,6,31.8,23.0,26.7,80.0,352.9
78323,2017,7,33.2,23.0,26.9,81.0,127.5
78323,2017,8,33.5,23.2,27.3,80.0,129.7
78323,2017,9,32.2,22.8,26.4,86.0,313.1
78323,2017,10,30.2,21.4,24.9,84.0,232.7
78323,2017,11,28.6,18.6,23.1,84.0,19.6
78323,2017,12,27.7,16.2,21.5,81.0,20.2
