Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,2008,1,28.7,17.3,22.0,74.0,25.3
78344,2008,2,30.2,18.9,23.6,73.0,37.9
78344,2008,3,30.3,19.5,23.8,72.0,45.4
78344,2008,4,31.0,19.7,24.2,71.0,119.1
78344,2008,5,32.1,21.9,26.2,74.0,89.9
78344,2008,6,32.7,23.0,26.9,77.0,171.6
78344,2008,7,33.5,22.8,27.0,76.0,144.4
78344,2008,8,33.0,23.1,27.0,78.0,284.0
78344,2008,9,,,,,304.7
78344,2008,10,,,,,232.2
78344,2008,11,,,,,51.9
78344,2008,12,,,,,12.0
