Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78343,2022,1,27.6,16.0,21.0,77.0,56.3
78343,2022,2,28.2,18.3,22.6,75.0,116.0
78343,2022,3,29.6,19.0,23.5,75.0,137.1
78343,2022,4,30.4,19.9,24.2,74.0,156.7
78343,2022,5,30.7,21.1,25.0,81.0,271.7
78343,2022,6,31.2,21.8,25.5,84.0,255.5
78343,2022,7,32.3,22.6,26.5,80.0,208.3
78343,2022,8,32.8,22.7,26.6,80.0,116.8
78343,2022,9,31.9,22.2,26.2,82.0,131.6
78343,2022,10,30.4,20.4,24.6,81.0,39.6
78343,2022,11,29.8,20.8,24.6,83.0,62.0
78343,2022,12,27.9,17.9,22.2,80.0,28.5
