Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2000,1,29.8,19.6,23.6,67.0,32.4
78364,2000,2,30.5,19.8,24.1,69.0,41.4
78364,2000,3,30.7,20.1,24.6,64.0,12.4
78364,2000,4,32.1,22.0,26.5,68.0,56.8
78364,2000,5,33.3,22.8,27.3,69.0,97.0
78364,2000,6,33.5,23.8,28.1,67.0,33.4
78364,2000,7,34.2,24.4,28.7,68.0,49.6
78364,2000,8,34.4,24.1,28.6,69.0,81.3
78364,2000,9,32.8,23.4,27.6,77.0,263.0
78364,2000,10,32.8,22.7,26.9,74.0,62.4
78364,2000,11,32.0,21.7,26.2,68.0,5.3
78364,2000,12,30.0,21.9,25.1,76.0,99.9
