Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,2003,1,23.3,18.7,21.0,69.0,40.1
78328,2003,2,27.0,22.1,24.3,77.0,2.4
78328,2003,3,29.5,23.9,26.3,74.0,135.0
78328,2003,4,28.1,22.9,25.2,69.0,275.2
78328,2003,5,30.2,25.3,27.4,78.0,302.2
78328,2003,6,30.9,23.8,27.9,78.0,413.4
78328,2003,7,31.4,23.3,28.9,77.0,217.7
78328,2003,8,31.3,23.3,28.8,79.0,214.2
78328,2003,9,31.5,22.9,28.6,80.0,246.2
78328,2003,10,30.1,22.0,28.1,78.0,70.0
78328,2003,11,27.8,20.0,26.0,83.0,47.5
78328,2003,12,24.9,16.2,22.6,75.0,77.6
