Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2021,1,,,,,
78372,2021,2,,,24.8,71.0,5.2
78372,2021,3,,,24.8,71.0,48.3
78372,2021,4,,,26.0,67.0,30.9
78372,2021,5,,,26.7,73.0,226.9
78372,2021,6,,,,,
78372,2021,7,33.6,24.2,28.0,74.0,106.6
78372,2021,8,33.8,24.3,28.2,73.0,66.4
78372,2021,9,34.4,23.6,27.8,74.0,68.5
78372,2021,10,32.6,22.9,26.7,78.0,153.2
78372,2021,11,29.9,21.6,25.0,80.0,61.5
78372,2021,12,29.7,21.0,24.5,78.0,43.4
