Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,1992,1,31.3,20.3,24.9,70.0,18.8
78364,1992,2,31.0,20.8,25.1,68.0,509.4
78364,1992,3,31.9,21.9,25.9,69.0,68.7
78364,1992,4,32.2,22.4,26.4,69.0,101.3
78364,1992,5,32.6,22.1,26.2,70.0,161.5
78364,1992,6,33.5,24.9,28.6,69.0,13.6
78364,1992,7,34.4,24.4,28.3,67.0,64.8
78364,1992,8,34.3,24.4,28.1,70.0,79.4
78364,1992,9,33.8,24.1,27.5,71.0,57.4
78364,1992,10,34.1,23.9,27.6,71.0,54.4
78364,1992,11,33.5,23.1,26.6,72.0,90.7
78364,1992,12,31.8,21.1,25.0,69.0,36.0
