Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2008,1,27.4,16.8,21.5,76.0,4.3
78320,2008,2,29.2,18.4,23.3,77.0,22.0
78320,2008,3,29.3,18.3,23.3,75.0,105.4
78320,2008,4,30.2,19.0,24.2,71.0,175.8
78320,2008,5,32.6,22.4,26.9,71.0,38.8
78320,2008,6,32.4,22.8,26.7,79.0,342.4
78320,2008,7,33.4,22.5,27.1,76.0,75.1
78320,2008,8,33.3,22.5,27.4,77.0,214.9
78320,2008,9,32.5,23.0,27.2,79.0,265.4
78320,2008,10,30.4,21.2,25.2,80.0,168.1
78320,2008,11,27.3,17.4,22.1,76.0,33.7
78320,2008,12,27.8,16.7,21.8,76.0,24.3
