Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,2000,1,27.6,16.2,21.1,74.0,40.4
78344,2000,2,28.7,16.5,21.7,73.0,3.2
78344,2000,3,29.8,17.8,23.1,69.0,20.5
78344,2000,4,30.7,20.0,24.5,71.0,77.6
78344,2000,5,32.3,21.1,25.9,69.0,31.4
78344,2000,6,32.4,22.5,26.4,79.0,283.5
78344,2000,7,33.4,22.8,27.2,76.0,49.4
78344,2000,8,32.9,22.8,26.6,80.0,212.0
78344,2000,9,32.4,23.0,26.7,82.0,123.5
78344,2000,10,30.3,20.2,24.4,79.0,224.6
78344,2000,11,29.9,18.9,23.6,75.0,0.0
78344,2000,12,27.2,19.5,22.6,82.0,103.1
