Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2019,1,28.6,16.8,22.1,79.0,34.4
78349,2019,2,30.5,18.8,23.9,78.0,28.0
78349,2019,3,30.8,18.8,23.9,76.0,52.8
78349,2019,4,31.6,20.5,25.4,75.0,74.2
78349,2019,5,32.9,21.7,26.3,79.0,212.1
78349,2019,6,34.0,23.1,27.8,79.0,34.6
78349,2019,7,34.4,23.1,27.8,79.0,90.3
78349,2019,8,33.6,23.0,27.0,84.0,169.3
78349,2019,9,33.2,23.2,27.2,82.0,83.5
78349,2019,10,31.7,22.9,26.3,87.0,235.8
78349,2019,11,30.2,19.4,24.0,82.0,7.0
78349,2019,12,29.8,18.5,23.4,81.0,61.0
