Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2001,1,26.8,19.1,22.7,79.0,46.5
78360,2001,2,28.8,20.3,24.6,80.0,63.0
78360,2001,3,28.8,22.2,25.4,74.0,8.2
78360,2001,4,30.1,22.0,26.1,76.0,14.5
78360,2001,5,30.0,23.6,26.7,76.0,120.9
78360,2001,6,31.6,24.9,28.4,74.0,6.7
78360,2001,7,32.4,24.6,28.6,73.0,66.1
78360,2001,8,32.6,25.1,28.8,75.0,30.6
78360,2001,9,32.5,25.0,28.6,76.0,109.5
78360,2001,10,30.8,23.8,26.9,83.0,169.6
78360,2001,11,29.0,21.9,24.9,79.0,92.4
78360,2001,12,29.5,21.9,25.1,83.0,57.4
