Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2013,1,28.8,18.8,23.2,73.0,9.4
78320,2013,2,28.5,18.0,23.0,73.0,30.1
78320,2013,3,26.3,15.4,20.9,67.0,47.9
78320,2013,4,31.0,21.0,25.7,71.0,75.0
78320,2013,5,32.0,21.3,26.1,71.0,32.0
78320,2013,6,31.9,23.1,26.6,81.0,503.6
78320,2013,7,31.9,22.9,26.5,81.0,329.0
78320,2013,8,32.8,23.2,27.1,80.0,121.5
78320,2013,9,31.9,23.2,26.6,81.0,125.4
78320,2013,10,31.8,22.4,26.2,78.0,51.1
78320,2013,11,30.3,21.1,25.0,79.0,75.9
78320,2013,12,29.4,20.4,24.1,80.0,33.5
