Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78318,1999,1,29.1,20.5,23.9,77.0,136.2
78318,1999,2,27.7,18.2,22.2,74.0,39.2
78318,1999,3,29.5,19.3,23.6,76.0,15.0
78318,1999,4,32.3,21.2,25.5,72.0,66.5
78318,1999,5,31.1,21.5,25.3,78.0,269.1
78318,1999,6,31.8,22.8,26.3,81.0,141.6
78318,1999,7,32.7,23.8,27.3,76.0,69.9
78318,1999,8,33.3,23.4,27.1,79.0,298.1
78318,1999,9,32.8,23.6,27.0,80.0,178.9
78318,1999,10,30.8,23.2,26.0,82.0,96.0
78318,1999,11,27.8,20.6,23.5,84.0,183.4
78318,1999,12,27.1,19.0,22.3,73.0,8.4
