Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,1994,1,27.1,19.2,22.4,78.0,60.5
78321,1994,2,29.1,19.8,23.7,79.0,34.6
78321,1994,3,29.7,19.1,23.7,72.0,7.7
78321,1994,4,31.2,21.6,25.6,73.0,54.4
78321,1994,5,31.8,22.9,26.6,75.0,125.6
78321,1994,6,33.0,24.2,27.8,76.0,248.4
78321,1994,7,31.8,23.9,27.4,77.0,116.7
78321,1994,8,,23.8,27.3,79.0,122.4
78321,1994,9,30.7,23.7,26.4,84.0,503.4
78321,1994,10,30.7,22.5,25.8,79.0,34.2
78321,1994,11,29.9,22.2,25.5,77.0,7.3
78321,1994,12,28.0,19.5,23.3,76.0,48.9
