Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78343,2015,1,27.6,17.7,21.8,83.0,94.6
78343,2015,2,27.5,15.4,20.8,78.0,27.5
78343,2015,3,30.4,19.1,24.1,75.0,13.1
78343,2015,4,32.5,20.8,26.0,76.0,54.8
78343,2015,5,30.4,20.9,25.1,80.0,130.2
78343,2015,6,31.8,22.2,26.1,83.0,97.7
78343,2015,7,34.0,22.5,27.1,78.0,84.4
78343,2015,8,33.3,22.5,26.5,84.0,280.0
78343,2015,9,32.7,22.8,26.5,86.0,172.2
78343,2015,10,30.6,21.7,25.2,88.0,251.4
78343,2015,11,29.3,21.1,24.3,89.0,69.0
78343,2015,12,29.0,21.1,24.2,88.0,102.5
