Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,1995,1,27.5,12.8,19.6,78.0,40.3
78323,1995,2,28.6,12.5,20.0,74.0,13.1
78323,1995,3,30.0,14.6,21.9,73.0,56.2
78323,1995,4,33.2,18.4,25.1,72.0,114.8
78323,1995,5,33.7,20.6,26.3,76.0,186.0
78323,1995,6,32.3,22.2,26.6,81.0,397.6
78323,1995,7,33.2,21.8,26.7,81.0,215.7
78323,1995,8,33.4,22.5,27.0,80.0,40.5
78323,1995,9,33.2,22.4,26.5,82.0,191.6
78323,1995,10,31.6,22.2,25.8,84.0,119.8
78323,1995,11,29.3,17.2,22.5,81.0,24.7
78323,1995,12,27.0,15.4,20.7,82.0,70.4
