Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,1993,1,29.1,17.7,22.7,77.0,82.4
78320,1993,2,27.8,13.9,20.6,74.0,48.5
78320,1993,3,29.1,16.4,22.4,73.0,112.2
78320,1993,4,30.4,17.8,23.7,69.0,70.6
78320,1993,5,31.7,20.7,25.5,71.0,110.7
78320,1993,6,33.1,23.0,27.0,77.0,156.7
78320,1993,7,34.1,22.8,27.6,75.0,126.0
78320,1993,8,34.5,22.4,27.4,75.0,205.9
78320,1993,9,32.9,22.6,26.6,81.0,252.7
78320,1993,10,31.9,21.9,25.9,82.0,121.7
78320,1993,11,30.4,19.9,24.5,78.0,4.2
78320,1993,12,28.2,16.1,21.8,75.0,16.0
