Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2021,1,29.1,19.8,23.5,76.0,4.7
78357,2021,2,31.4,20.0,24.5,71.0,3.4
78357,2021,3,31.2,20.2,24.6,70.0,99.5
78357,2021,4,32.4,20.9,25.7,67.0,58.4
78357,2021,5,33.1,22.4,26.6,72.0,63.3
78357,2021,6,32.4,22.5,26.4,78.0,319.3
78357,2021,7,33.1,23.7,27.4,76.0,41.4
78357,2021,8,32.9,23.7,27.3,78.0,143.7
78357,2021,9,33.7,23.4,27.1,76.0,116.6
78357,2021,10,32.3,22.9,26.5,78.0,177.0
78357,2021,11,29.4,21.8,24.8,80.0,32.1
78357,2021,12,30.0,20.8,24.5,76.0,1.8
