Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,2009,1,27.0,14.4,20.2,78.0,9.5
78330,2009,2,26.5,13.1,19.5,73.0,19.0
78330,2009,3,29.1,15.5,21.6,71.0,21.1
78330,2009,4,31.2,18.4,24.4,68.0,31.5
78330,2009,5,32.7,20.2,25.4,74.0,244.4
78330,2009,6,31.9,21.7,25.8,83.0,265.8
78330,2009,7,33.5,22.9,27.4,80.0,159.3
78330,2009,8,33.6,22.8,27.1,81.0,228.1
78330,2009,9,32.9,22.4,26.4,85.0,410.4
78330,2009,10,32.0,21.3,25.8,83.0,89.2
78330,2009,11,29.2,18.3,23.1,82.0,45.3
78330,2009,12,29.1,17.8,22.7,82.0,31.6
