Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2020,1,28.4,17.2,22.6,74.0,3.2
78320,2020,2,28.9,18.6,23.4,76.0,14.1
78320,2020,3,30.0,18.1,24.1,68.0,17.8
78320,2020,4,32.9,22.0,27.5,72.0,35.1
78320,2020,5,31.6,21.6,26.4,78.0,399.5
78320,2020,6,32.5,23.4,27.3,81.0,284.8
78320,2020,7,32.8,23.2,27.4,81.0,243.2
78320,2020,8,33.5,23.5,27.9,79.0,98.5
78320,2020,9,32.5,23.6,27.3,81.0,158.6
78320,2020,10,31.7,23.0,26.7,84.0,266.9
78320,2020,11,29.4,21.2,24.9,81.0,84.5
78320,2020,12,27.0,16.9,21.8,76.0,13.1
