Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,1997,1,26.8,22.1,24.5,76.0,47.5
78365,1997,2,27.0,23.9,25.2,80.0,11.4
78365,1997,3,27.9,23.3,25.3,78.0,44.1
78365,1997,4,28.8,23.4,25.8,74.0,8.1
78365,1997,5,30.4,25.5,27.5,78.0,100.3
78365,1997,6,30.4,25.8,27.9,82.0,264.3
78365,1997,7,31.3,26.8,28.9,78.0,68.2
78365,1997,8,31.3,25.9,28.6,79.0,183.8
78365,1997,9,31.3,26.2,28.8,79.0,97.1
78365,1997,10,29.6,25.0,27.2,79.0,207.3
78365,1997,11,29.4,24.8,27.1,81.0,99.9
78365,1997,12,28.1,23.0,25.5,80.0,121.7
