Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,1994,1,26.9,17.5,21.7,77.0,69.8
78315,1994,2,28.9,19.2,23.3,77.0,48.7
78315,1994,3,29.6,18.9,23.8,71.0,52.3
78315,1994,4,31.2,20.7,25.2,72.0,53.9
78315,1994,5,31.8,22.4,26.2,74.0,106.3
78315,1994,6,32.8,23.9,27.4,76.0,221.1
78315,1994,7,31.9,23.3,26.7,79.0,55.9
78315,1994,8,32.1,23.3,26.7,82.0,179.1
78315,1994,9,30.9,23.1,25.9,85.0,536.2
78315,1994,10,31.0,22.0,25.6,80.0,154.2
78315,1994,11,29.8,21.1,24.7,79.0,21.7
78315,1994,12,27.9,18.4,22.5,78.0,28.7
