Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,1998,1,29.0,21.5,25.4,76.0,63.0
78360,1998,2,28.1,21.4,25.2,71.0,105.8
78360,1998,3,28.8,21.7,25.2,75.0,82.2
78360,1998,4,29.4,22.1,26.3,70.0,34.4
78360,1998,5,31.7,24.4,28.2,70.0,4.8
78360,1998,6,32.4,25.2,29.2,73.0,57.2
78360,1998,7,32.1,24.8,28.9,74.0,61.7
78360,1998,8,32.9,24.3,29.0,76.0,77.5
78360,1998,9,31.7,25.3,28.7,76.0,155.6
78360,1998,10,31.1,23.6,27.5,77.0,63.3
78360,1998,11,30.3,22.2,26.3,76.0,81.7
78360,1998,12,29.7,21.1,25.5,74.0,9.4
