Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2021,1,29.6,20.8,24.9,74.0,2.2
78360,2021,2,29.2,21.9,25.7,73.0,15.3
78360,2021,3,30.5,21.9,26.0,71.0,35.7
78360,2021,4,30.5,22.8,26.6,72.0,33.6
78360,2021,5,31.6,23.7,27.6,74.0,39.5
78360,2021,6,31.7,24.4,28.2,75.0,47.7
78360,2021,7,31.9,24.8,28.6,76.0,112.7
78360,2021,8,31.7,24.2,28.1,78.0,301.2
78360,2021,9,32.4,24.1,28.2,78.0,49.0
78360,2021,10,31.5,24.1,27.7,79.0,166.0
78360,2021,11,30.5,22.2,25.8,79.0,72.4
78360,2021,12,30.6,21.3,25.5,76.0,26.1
