Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2004,1,28.7,18.2,22.6,73.0,2.7
78357,2004,2,31.0,19.3,24.3,69.0,5.0
78357,2004,3,30.8,19.8,24.1,67.0,6.3
78357,2004,4,32.2,20.1,25.0,63.0,1.6
78357,2004,5,33.1,22.1,26.2,68.0,67.5
78357,2004,6,34.1,22.9,27.3,74.0,157.1
78357,2004,7,33.4,22.8,26.7,77.0,230.9
78357,2004,8,33.7,23.2,27.2,76.0,57.7
78357,2004,9,32.9,23.0,26.7,77.0,36.2
78357,2004,10,32.0,22.5,26.1,76.0,53.6
78357,2004,11,30.4,20.5,24.4,72.0,10.5
78357,2004,12,29.0,20.2,23.6,71.0,5.2
