Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,1992,1,27.6,16.0,21.4,77.0,22.7
78315,1992,2,27.9,17.8,22.1,75.0,28.5
78315,1992,3,29.4,18.3,23.0,73.0,55.9
78315,1992,4,29.3,19.9,23.8,76.0,125.9
78315,1992,5,30.4,20.2,24.6,72.0,86.4
78315,1992,6,31.2,23.3,26.3,84.0,772.4
78315,1992,7,32.5,23.6,27.2,77.0,89.0
78315,1992,8,32.7,23.4,26.7,81.0,129.4
78315,1992,9,31.9,23.3,26.4,81.0,249.9
78315,1992,10,30.6,22.0,25.4,79.0,118.8
78315,1992,11,29.3,21.5,24.7,81.0,58.8
78315,1992,12,27.5,17.1,21.4,75.0,2.2
