Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,2020,1,28.3,23.0,25.4,76.0,36.7
78369,2020,2,29.3,23.6,26.1,74.0,38.1
78369,2020,3,28.4,23.5,25.7,72.0,17.4
78369,2020,4,31.0,23.8,27.1,76.0,1.3
78369,2020,5,31.9,25.0,28.4,77.0,44.8
78369,2020,6,32.1,26.0,29.2,77.0,17.9
78369,2020,7,32.6,26.2,29.8,73.0,12.7
78369,2020,8,32.6,27.1,29.8,76.0,14.5
78369,2020,9,31.9,25.3,29.0,78.0,179.0
78369,2020,10,31.5,25.4,28.9,77.0,91.4
78369,2020,11,29.6,23.9,26.9,81.0,367.8
78369,2020,12,28.3,22.8,26.1,77.0,110.7
