Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,1994,1,28.9,18.6,23.8,77.0,13.7
78346,1994,2,31.7,19.3,24.7,74.0,47.5
78346,1994,3,31.3,18.3,24.7,71.0,5.4
78346,1994,4,32.2,20.5,26.0,73.0,186.0
78346,1994,5,31.6,22.0,26.4,79.0,336.6
78346,1994,6,33.1,23.2,28.1,72.0,71.6
78346,1994,7,33.4,23.2,27.8,72.0,111.7
78346,1994,8,33.3,23.2,27.3,79.0,189.3
78346,1994,9,32.5,22.9,26.9,79.0,135.2
78346,1994,10,31.5,22.1,26.0,80.0,193.9
78346,1994,11,30.1,21.4,25.3,82.0,58.2
78346,1994,12,29.1,18.5,23.3,78.0,4.7
