Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,2020,1,28.8,17.9,23.0,78.0,5.2
78346,2020,2,30.6,19.1,24.3,73.0,7.8
78346,2020,3,31.2,18.8,24.5,69.0,8.7
78346,2020,4,33.9,21.1,27.2,70.0,47.4
78346,2020,5,32.1,21.8,26.4,81.0,277.2
78346,2020,6,32.4,23.0,27.6,81.0,108.6
78346,2020,7,32.8,22.3,27.3,82.0,143.4
78346,2020,8,33.6,22.9,28.2,79.0,38.7
78346,2020,9,32.9,21.9,27.3,82.0,118.1
78346,2020,10,31.5,22.9,26.5,85.0,264.2
78346,2020,11,,,,,
78346,2020,12,28.0,18.5,22.6,81.0,4.4
