Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,1993,1,28.9,16.3,22.2,79.0,129.8
78330,1993,2,27.6,13.1,20.2,75.0,15.1
78330,1993,3,28.7,15.5,22.0,74.0,118.0
78330,1993,4,29.7,16.6,22.8,72.0,125.9
78330,1993,5,31.2,19.3,24.6,74.0,106.9
78330,1993,6,32.6,21.8,26.3,80.0,356.8
78330,1993,7,34.1,20.9,26.8,79.0,106.3
78330,1993,8,35.3,20.0,27.1,76.0,70.9
78330,1993,9,32.9,21.7,26.4,81.0,183.5
78330,1993,10,31.9,21.2,25.6,84.0,129.4
78330,1993,11,29.8,19.6,24.1,81.0,13.5
78330,1993,12,27.8,15.7,21.4,78.0,11.5
