Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2017,1,28.9,17.2,22.3,74.0,17.9
78349,2017,2,30.7,17.3,23.2,73.0,24.7
78349,2017,3,29.7,17.5,22.8,70.0,7.9
78349,2017,4,31.6,20.0,25.1,70.0,62.8
78349,2017,5,32.3,21.4,26.1,74.0,111.5
78349,2017,6,33.3,23.0,27.1,75.0,96.0
78349,2017,7,33.8,22.8,26.8,80.0,220.0
78349,2017,8,34.0,23.0,27.2,79.0,265.9
78349,2017,9,32.2,23.0,26.5,83.0,686.0
78349,2017,10,30.5,22.0,25.3,84.0,328.3
78349,2017,11,28.6,20.9,23.8,87.0,57.3
78349,2017,12,27.6,18.3,22.0,84.0,73.9
