Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2016,1,26.2,18.0,21.6,81.0,203.6
78320,2016,2,26.5,16.2,21.0,75.0,45.9
78320,2016,3,29.7,19.4,24.0,75.0,42.2
78320,2016,4,30.5,19.6,24.8,72.0,98.6
78320,2016,5,31.9,21.5,26.4,73.0,104.6
78320,2016,6,32.1,23.2,27.1,81.0,317.2
78320,2016,7,33.4,23.3,27.6,78.0,156.5
78320,2016,8,32.6,23.7,27.4,82.0,539.3
78320,2016,9,32.6,23.6,27.0,83.0,237.5
78320,2016,10,30.9,21.4,25.7,80.0,133.8
78320,2016,11,,,,,
78320,2016,12,,,,,
