Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,2011,1,26.7,15.8,20.5,79.0,39.1
78315,2011,2,28.5,16.4,21.7,76.0,0.3
78315,2011,3,29.2,17.1,22.6,72.0,87.4
78315,2011,4,31.9,20.4,25.5,74.0,36.0
78315,2011,5,32.7,21.2,26.0,72.0,110.3
78315,2011,6,32.3,23.2,26.6,81.0,152.4
78315,2011,7,31.9,23.3,26.6,83.0,367.1
78315,2011,8,32.4,23.6,26.5,86.0,329.9
78315,2011,9,31.9,23.3,26.4,86.0,129.7
78315,2011,10,29.3,21.6,24.6,86.0,340.3
78315,2011,11,28.6,18.6,22.9,80.0,28.1
78315,2011,12,27.5,17.5,21.7,82.0,9.5
