Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2003,1,24.5,19.6,21.6,76.0,
78339,2003,2,27.7,22.3,24.8,73.0,
78339,2003,3,29.8,23.0,25.8,73.0,
78339,2003,4,28.5,22.3,24.6,72.0,
78339,2003,5,29.9,24.4,27.0,76.0,
78339,2003,6,30.7,24.8,26.4,80.0,
78339,2003,7,31.3,26.5,27.6,77.0,
78339,2003,8,31.6,25.4,27.1,80.0,
78339,2003,9,31.4,24.6,26.9,81.0,
78339,2003,10,30.4,25.2,26.4,80.0,
78339,2003,11,28.2,24.5,24.8,80.0,
78339,2003,12,25.4,21.8,22.5,78.0,
