Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,2019,1,26.2,18.7,22.1,72.0,122.7
78325,2019,2,29.0,20.4,23.9,77.0,27.6
78325,2019,3,28.0,20.4,23.7,71.0,33.9
78325,2019,4,30.3,21.9,25.4,71.0,75.4
78325,2019,5,31.5,23.4,26.7,75.0,93.5
78325,2019,6,32.4,24.5,27.8,79.0,137.4
78325,2019,7,32.4,24.7,27.8,77.0,127.8
78325,2019,8,32.5,24.7,27.8,80.0,149.6
78325,2019,9,31.2,24.9,27.7,78.0,87.5
78325,2019,10,31.4,24.2,27.0,82.0,91.2
78325,2019,11,29.1,21.9,25.0,73.0,73.1
78325,2019,12,27.8,20.7,23.8,77.0,76.0
