Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,1990,1,29.3,15.8,21.8,83.0,19.3
78323,1990,2,29.8,16.1,22.3,76.0,34.6
78323,1990,3,29.9,16.4,22.4,77.0,134.2
78323,1990,4,30.9,17.1,23.4,74.0,47.2
78323,1990,5,33.0,20.2,25.9,76.0,236.9
78323,1990,6,33.2,20.9,26.3,78.0,183.7
78323,1990,7,32.9,21.2,26.4,80.0,218.9
78323,1990,8,33.6,21.2,26.4,81.0,209.8
78323,1990,9,33.0,21.0,26.2,82.0,
78323,1990,10,31.0,19.5,25.0,82.0,87.3
78323,1990,11,28.9,16.9,22.5,80.0,
78323,1990,12,28.6,16.0,21.7,80.0,29.3
