Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,1996,1,24.0,14.6,18.8,84.0,58.6
78371,1996,2,23.9,14.5,18.6,85.0,229.3
78371,1996,3,24.9,14.7,19.3,81.0,57.9
78371,1996,4,26.4,15.6,20.6,80.0,163.8
78371,1996,5,26.9,17.7,21.5,84.0,222.1
78371,1996,6,28.4,18.3,22.6,85.0,230.4
78371,1996,7,29.2,19.2,23.2,81.0,132.8
78371,1996,8,29.0,18.9,23.0,84.0,127.7
78371,1996,9,28.5,18.9,22.7,86.0,272.3
78371,1996,10,27.3,19.3,22.3,87.0,164.0
78371,1996,11,25.4,17.7,20.8,88.0,126.0
78371,1996,12,23.8,14.2,18.3,84.0,18.4
