Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2011,1,28.5,18.7,22.9,79.0,25.8
78372,2011,2,29.2,18.9,23.4,74.0,26.1
78372,2011,3,29.8,18.8,23.5,72.0,35.9
78372,2011,4,32.9,21.3,26.1,68.0,1.1
78372,2011,5,32.5,21.4,25.9,71.0,72.6
78372,2011,6,32.3,23.2,26.8,80.0,235.8
78372,2011,7,32.9,23.5,27.2,79.0,127.3
78372,2011,8,33.1,23.7,27.3,80.0,137.6
78372,2011,9,33.3,23.0,27.1,80.0,126.1
78372,2011,10,31.5,22.6,26.1,82.0,120.6
78372,2011,11,30.1,20.4,24.5,79.0,57.8
78372,2011,12,28.2,20.1,23.2,82.0,81.6
