Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,1991,1,29.3,17.0,22.7,79.0,22.5
78330,1991,2,28.8,14.0,21.1,73.0,1.2
78330,1991,3,31.3,16.7,23.6,70.0,31.5
78330,1991,4,32.2,19.7,25.3,73.0,220.9
78330,1991,5,31.9,20.4,25.8,77.0,335.5
78330,1991,6,32.3,21.0,25.7,82.0,224.5
78330,1991,7,33.3,21.1,26.7,79.0,294.8
78330,1991,8,32.7,21.5,26.2,80.0,141.1
78330,1991,9,31.8,21.5,25.8,83.0,186.5
78330,1991,10,30.5,20.9,24.9,84.0,194.1
78330,1991,11,28.0,18.0,22.7,82.0,8.6
78330,1991,12,28.1,16.5,21.7,78.0,15.1
