Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2003,1,30.2,21.1,24.8,71.0,38.7
78364,2003,2,31.9,22.0,26.3,67.0,0.1
78364,2003,3,31.4,22.7,26.7,71.0,158.2
78364,2003,4,31.6,21.7,26.2,68.0,305.5
78364,2003,5,32.9,23.8,28.0,69.0,75.5
78364,2003,6,33.1,24.3,28.0,73.0,31.9
78364,2003,7,34.2,24.9,28.6,69.0,62.9
78364,2003,8,34.2,24.8,28.3,74.0,172.5
78364,2003,9,34.0,24.4,28.1,74.0,100.2
78364,2003,10,33.7,24.2,27.7,76.0,122.5
78364,2003,11,32.4,23.3,26.7,70.0,26.9
78364,2003,12,,21.6,25.2,69.0,44.8
