Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2010,1,28.1,18.8,22.7,74.0,26.5
78372,2010,2,28.8,18.5,22.7,74.0,33.5
78372,2010,3,29.9,19.3,23.6,69.0,9.2
78372,2010,4,30.8,21.2,25.0,73.0,111.8
78372,2010,5,32.2,23.1,26.7,76.0,130.7
78372,2010,6,33.0,24.0,27.5,78.0,119.5
78372,2010,7,32.8,23.6,27.5,78.0,119.1
78372,2010,8,33.8,23.3,27.7,79.0,107.6
78372,2010,9,32.1,22.7,26.8,81.0,217.8
78372,2010,10,30.3,22.2,25.5,88.0,186.0
78372,2010,11,28.5,19.0,23.3,81.0,17.4
78372,2010,12,25.9,15.2,20.2,76.0,19.3
