Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2014,1,28.3,17.1,22.1,79.0,61.6
78349,2014,2,30.3,19.0,24.0,78.0,17.5
78349,2014,3,30.7,18.6,24.0,73.0,19.1
78349,2014,4,31.7,20.3,25.3,73.0,105.4
78349,2014,5,31.1,21.5,25.9,79.0,211.6
78349,2014,6,32.0,22.4,27.0,80.0,160.3
78349,2014,7,33.4,23.0,28.0,79.0,135.7
78349,2014,8,33.0,22.8,28.0,79.0,104.2
78349,2014,9,32.0,21.9,27.1,82.0,255.5
78349,2014,10,30.7,21.3,25.9,81.0,122.1
78349,2014,11,28.9,18.7,24.1,78.0,100.0
78349,2014,12,27.9,16.7,22.0,79.0,12.3
